item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
1d8129b0567dfa7fb8398709015a8ef4,ai_boundary,threshold,,0,0.934781,0.877549,0.879437,0.997559,0.940815,0.997876,0.179562,medium
aaa894aa24ff2a429c957d487ff65f39,ai_boundary,threshold,,0,0.977321,0.955648,0.957395,0.998094,0.972716,0.999629,0.133090,small
2cd563d38694cad8552aa4e90c767d07,ai_boundary,threshold,,0,0.854952,0.746652,0.746652,1.000000,0.819707,0.999462,0.714969,large
fe3749b0c2739f7b7a3c7696b4cfac3d,ai_boundary,threshold,,0,0.807347,0.676934,0.677117,0.999600,0.799942,0.999682,0.103657,small
7d78894bd335edc39bd80fecbcb5696e,ai_boundary,threshold,,0,0.801130,0.668237,0.688723,0.957385,0.814148,0.992423,0.137024,small
4bf041ed8de1b987048d927d9db8c9a3,ai_boundary,threshold,,0,0.990467,0.981113,0.985498,0.995485,0.987996,0.999713,0.458945,large
309329ca705d5fcd5a0e9a1a3e249263,ai_boundary,threshold,,0,0.843205,0.728915,0.878208,0.810886,0.894017,0.963300,0.051073,small
0b98e38d02324a8c39e1ebe645a4a243,ai_boundary,threshold,,0,0.261819,0.150628,0.673037,0.162521,0.651590,0.883437,0.353070,large
825695c851b5a81f14c1b6d0ec4c12fe,ai_boundary,threshold,,0,0.862874,0.758820,0.987368,0.766259,0.878846,0.999718,0.498779,large
a5c671ebbe75b678a421fe2db44fad3a,ai_boundary,threshold,,0,0.955470,0.914736,0.920511,0.993189,0.962875,0.999642,0.166976,medium
0b8bf02e28d16ef80fbe0165092da4f9,ai_boundary,threshold,,0,0.805111,0.673795,0.673795,1.000000,0.817993,0.999621,0.062451,small
b3f388b9ab6d8b1998af3a1d277cebb3,ai_boundary,threshold,,0,0.927982,0.865641,0.880733,0.980588,0.928519,0.999592,0.059279,small
185cbda7dfbe75c17ed7680e2a2dec68,ai_boundary,threshold,,0,0.796401,0.661683,0.855936,0.744610,0.866364,0.998659,0.121132,small
d4942e3bdf99b8c0a55a14c842f316b5,ai_boundary,threshold,,0,0.964112,0.930710,0.936435,0.993474,0.973022,0.999599,0.159652,medium
a0f30976c0731f80c443621158308082,ai_boundary,threshold,,0,0.937399,0.882174,0.882335,0.999794,0.946444,0.999512,0.203234,medium
8891a0f563bfbd3ffd4e3c5112ce7e3b,ai_boundary,threshold,,0,0.865022,0.762149,0.762149,1.000000,0.853706,0.982356,0.460966,large
a02e7bda939149495d7dcce97a1a73a6,ai_boundary,threshold,,0,0.975561,0.952289,0.957302,0.994531,0.969540,0.999460,0.433933,large
ae12b7f63943f2a2724452b29d0496a8,ai_boundary,threshold,,0,0.925035,0.860525,0.895221,0.956903,0.924133,0.999262,0.050220,small
2136bfc86ddb1f7ce1b79070e9f90364,ai_boundary,threshold,,0,0.982880,0.966337,0.978642,0.987156,0.978880,0.999547,0.270854,medium
49a68395acb53dc46f953edde5aa5c17,ai_boundary,threshold,,0,0.975205,0.951610,0.956661,0.994483,0.982187,0.999609,0.527857,large
172c5bc9c27170e6e92c8ebd8557691e,ai_boundary,threshold,,0,0.933493,0.875280,0.889116,0.982532,0.928932,0.999646,0.194782,medium
841feafa674c192f49752164caea62c8,ai_boundary,threshold,,0,0.973741,0.948825,0.950503,0.998144,0.978215,0.999675,0.158415,medium
9c6d72e75f94c7658757ee85d41717da,ai_boundary,threshold,,0,0.651588,0.483226,0.483226,1.000000,0.574912,0.999594,0.114337,small
2f8e5a63cb2a5a1f6fc57939ff4e3b69,ai_boundary,threshold,,0,0.786398,0.647986,0.647986,1.000000,0.807083,0.998352,0.027377,tiny
d07cced5281e493130b3cf2e4c2ebf35,ai_boundary,threshold,,0,0.964116,0.930718,0.954007,0.974442,0.958091,0.999695,0.378587,large
f6bfa41165aa6454b5f5040da56f6d4b,ai_boundary,threshold,,0,0.743005,0.591096,0.591347,0.999283,0.696051,0.998066,0.142455,small
2d0e08c60b1c860846869b5a98ecd9ac,ai_boundary,threshold,,0,0.797243,0.662847,0.867483,0.737526,0.806849,0.998701,0.315088,large
3a87685ed0b75505444f3da9426b5695,ai_boundary,threshold,,0,0.926301,0.862719,0.862854,0.999819,0.916366,0.999479,0.305293,large
0f21a6a658af09add6920617c0d0f878,ai_boundary,threshold,,0,0.523642,0.354685,0.852820,0.377811,0.600977,0.969728,0.126550,small
