item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
9b599df5ab5beb87e713dff0d00df5b9,ai_boundary,kmeans,,0,0.650058,0.481546,0.970310,0.488747,0.767522,0.296960,0.304619,large
3755435cba4698edcdf2a299382838d7,ai_boundary,kmeans,,0,0.199442,0.110767,0.201047,0.197862,0.436235,0.072243,0.042998,tiny
8ec1eee074d1470809133c6805b2756d,ai_boundary,kmeans,,0,0.971810,0.945165,0.980225,0.963538,0.977753,0.960805,0.173835,medium
e8c65fed24cfdeae8bd3eb97bbccff57,ai_boundary,kmeans,,0,0.978160,0.957254,0.994816,0.962053,0.973480,0.983909,0.229833,medium
7231e834f249f69425612017cfaa8b4c,ai_boundary,kmeans,,0,0.015043,0.007578,0.012156,0.019727,0.030869,0.069542,0.146203,small
0852cabcefaeb14b4f77c1529c2dc850,ai_boundary,kmeans,,0,0.021098,0.010662,0.020923,0.021277,0.109462,0.350866,0.271602,medium
3b5429ca6d8111be1da0bfa70beea7b9,ai_boundary,kmeans,,0,0.987545,0.975396,0.984475,0.990633,0.989123,0.490068,0.261241,medium
bc6d1251333bf6026240c3539dc5d84b,ai_boundary,kmeans,,0,0.808910,0.679134,1.000000,0.679134,0.846440,0.983785,0.353964,large
89171d7dfaa6e69f75fa4753c27f507a,ai_boundary,kmeans,,0,0.423863,0.268925,0.903289,0.276898,0.524436,0.127110,0.607212,large
73d328cc8e837b969b89813961385cf2,ai_boundary,kmeans,,0,0.002061,0.001032,0.001985,0.002143,0.169315,0.036016,0.170789,medium
ddf3067cc5a557cd25e0503ff27e77f3,ai_boundary,kmeans,,0,0.488258,0.322977,0.556359,0.435011,0.427133,0.022159,0.296706,medium
77a5c3d9c13c54224f940efdf13a3d98,ai_boundary,kmeans,,0,0.759220,0.611889,0.995672,0.613520,0.833734,0.965706,0.387935,large
10b02cd9662a7b21f37287d63c881bf7,ai_boundary,kmeans,,0,0.833443,0.714446,0.948785,0.743104,0.893407,0.231962,0.147891,small
8a88f0598ce19b31c9148f6bd1787e91,ai_boundary,kmeans,,0,0.017162,0.008655,0.015678,0.018957,0.176149,0.014392,0.192904,medium
386a0a912e658eaf8f1df0be257b9808,ai_boundary,kmeans,,0,0.970610,0.942898,0.969578,0.971643,0.978831,0.981095,0.214881,medium
33527ec51d79c71b3dc9eadeb527f2ba,ai_boundary,kmeans,,0,0.100998,0.053185,0.111630,0.092216,0.056660,0.023735,0.577039,large
25f772e62b5547ff00bcd77ec751ed40,ai_boundary,kmeans,,0,0.940785,0.888190,0.971787,0.911699,0.944092,0.902952,0.012639,tiny
dd53097d2d414d5fbc81c6f753817fc0,ai_boundary,kmeans,,0,0.446049,0.287042,1.000000,0.287042,0.735455,0.964589,0.208814,medium
fcaea7fe55878e9d5a64c01b556c632c,ai_boundary,kmeans,,0,0.948427,0.901912,0.992614,0.908005,0.961639,0.890865,0.109095,small
27d33483d4199950a02bd8f86516be50,ai_boundary,kmeans,,0,0.010487,0.005271,0.008200,0.014543,0.009268,0.032344,0.489532,large
48eaeeecaca5ecc983092c3109bcb5c3,ai_boundary,kmeans,,0,0.254997,0.146130,0.975230,0.146674,0.567979,0.977841,0.180268,medium
af04a88fa58945ff2e8737f0644a04bf,ai_boundary,kmeans,,0,0.646532,0.477685,0.945570,0.491192,0.798993,0.951953,0.212358,medium
0fceaacc6331f952d3ff62923365d31f,ai_boundary,kmeans,,0,0.964506,0.931445,1.000000,0.931445,0.969528,0.475605,0.336819,large
c8799c383953ca6aae6c889abe4be7ec,ai_boundary,kmeans,,0,0.962615,0.927924,0.990528,0.936231,0.952998,0.902781,0.456199,large
0e098def80d930198a56d98503fd5d67,ai_boundary,kmeans,,0,0.846799,0.734303,0.861439,0.832648,0.884872,0.383872,0.412686,large
807cd0a7d300ba10687b13e3ec6b1af7,ai_boundary,kmeans,,0,0.820084,0.695036,0.910294,0.746142,0.862979,0.008188,0.273349,medium
419ecbeb885dc5db239f37237c0b25b3,ai_boundary,kmeans,,0,0.983195,0.966946,0.980933,0.985468,0.983313,0.995977,0.219044,medium
2bfd1a9256add5b6b9262559f11e286e,ai_boundary,kmeans,,0,0.779796,0.639071,0.995718,0.640832,0.783353,0.971779,0.274846,medium
d57cc9e8dc6730134a2c91511413acf7,ai_boundary,kmeans,,0,0.137924,0.074070,0.124886,0.154001,0.074070,0.763660,0.041499,tiny
72f16f510db8d71bf221999af3a6ff3a,ai_boundary,kmeans,,0,0.879670,0.785189,0.992289,0.790009,0.914047,0.996623,0.239883,medium
